filename,brightness,contrast,dark_percentage,is_dark,low_contrast
train_0399.png,93.90039176868268,39.30466016505308,16.35799982553082,False,False
train_0400.png,94.21732356711183,39.21023078380627,16.861128524536483,False,False
train_0401.png,99.78348042168675,63.21190731341618,31.885542168674696,False,False
train_0402.png,99.22622523350503,63.01198767477635,32.38734406280947,False,False
train_0403.png,107.21490762922488,58.051379848490654,23.171628399415,False,False
train_0404.png,106.9530186949327,58.11379326870579,23.446688134531957,False,False
train_0405.png,94.18286762176675,55.09419203088037,29.501559589746428,False,False
train_0406.png,98.38602720538721,54.47135239262515,26.514114478114475,False,False
train_0407.png,133.07713656173922,48.736539550671864,0.0,False,False
train_0408.png,159.69056160447124,37.07865386866809,0.0,False,False
train_0409.png,176.61920638610394,33.27001289448563,0.0,False,False
train_0410.png,69.0597786111167,49.80827319949574,47.574565211468965,False,False
train_0411.png,101.78047894768697,62.04209665605389,25.8799666651665,False,False
train_0412.png,101.29997812041444,46.340372750458705,16.75537879668542,False,False
train_0413.png,82.99269643993243,60.86356762976735,35.24335328882005,False,False
train_0414.png,81.36490292435512,59.52444907043671,35.86767950279687,False,False
train_0415.png,94.93927530353814,58.42371028753943,22.513480513494507,False,False
train_0416.png,93.88798485195737,59.21401968763617,23.703444622797125,False,False
train_0417.png,70.24007096409188,66.32778927787332,51.99014698041735,False,False
train_0418.png,69.29760424710517,65.18241464953962,52.44053914788599,False,False
train_0419.png,115.07128526248738,43.34253295780509,5.651618606995938,False,False
train_0420.png,116.92376482742624,43.28362194113213,5.83561904130746,False,False
train_0421.png,111.54225407598398,44.7163298285725,8.515553481929421,False,False
train_0422.png,110.92662980448868,42.29800608464237,7.456750740788,False,False
train_0423.png,111.70067119361812,42.961882210168426,7.313400922589475,False,False
train_0424.png,66.08688632539082,35.748624900348,31.401003178629207,False,False
train_0425.png,102.53559989350202,54.48954943025744,21.00309581548401,False,False
train_0426.png,86.95947513402018,50.36925249254662,28.547093975852505,False,False
train_0427.png,91.33693922329651,52.33625192510289,26.59947451672361,False,False
train_0428.png,90.92549959055053,48.51605418569438,24.203976331210832,False,False
train_0429.png,77.96661236086175,49.10204564299634,34.417721816069566,False,False
train_0430.png,96.68593544247152,53.37108957041346,23.225792732329612,False,False
train_0431.png,73.81613500733891,47.0853237296988,36.20097064491923,False,False
train_0432.png,84.68734902267259,51.00712278269824,30.499942775064014,False,False
train_0433.png,83.85365711524126,49.44548438186941,29.875150383932635,False,False
train_0434.png,73.44453303615855,42.24434606043487,31.727352100168165,False,False
train_0435.png,88.01110887927663,46.74449082183302,24.195573387638923,False,False
train_0436.png,112.16710181535142,48.52619309504878,13.683269638715043,False,False
train_0437.png,73.48640632877999,41.905281481612214,31.331375101657905,False,False
train_0438.png,73.45413750002002,42.26841221729174,31.634120932884287,False,False
train_0439.png,111.50372684809922,61.779259272494734,21.277407392396857,False,False
train_0440.png,97.56526303431137,57.856105537991745,27.540920253201712,False,False
train_0441.png,98.72901266827319,57.75053714293252,26.610535280511765,False,False
train_0442.png,97.98716177190234,58.425370288990514,27.657888658280584,False,False
train_0443.png,127.09421466734767,63.01397840944593,15.112634456425884,False,False
train_0444.png,125.4745565646456,63.32456776434592,15.809134016522858,False,False
train_0445.png,125.2055009956125,63.152180256764495,15.767776225682258,False,False
train_0446.png,125.56428821488814,62.95857497966504,15.557551431507965,False,False
train_0447.png,118.38639171832331,50.42996986437446,12.592631529763572,False,False
train_0448.png,119.66470733142646,50.32445251270258,12.06181067818698,False,False
train_0449.png,119.87845560770673,50.32402079050648,12.13790297444457,False,False
train_0450.png,127.37533999334649,50.84216835018843,9.963442874612962,False,False
train_0451.png,127.25323125275845,51.11919173713619,10.266822892951565,False,False
train_0452.png,127.01441909545878,48.57667171466439,8.81631481835741,False,False
train_0453.png,127.72954287014551,48.87588170905318,8.668636550731216,False,False
train_0454.png,133.45779730450798,50.582921584706476,7.679473552851265,False,False
train_0455.png,124.93604737952755,49.65488812738575,10.444064561042772,False,False
train_0456.png,119.60866227588298,48.47457397076988,11.94510930060339,False,False
train_0457.png,121.68238198937182,48.101038083663575,10.515991344340451,False,False
train_0458.png,123.11162659592108,51.90657826837074,13.014511443959298,False,False
train_0459.png,122.26337556067301,52.09737643298169,13.366155649746448,False,False
train_0460.png,123.08447437356357,52.36278890020955,13.334632071715669,False,False
train_0461.png,122.55302435324204,52.73244797967233,13.832742587242663,False,False
train_0462.png,122.48470603711098,52.5349641098323,13.714774374507883,False,False
train_0463.png,122.37774214330332,52.49396516957253,13.7470864615389,False,False
train_0464.png,122.28162337499687,52.35127899723102,13.60911421152385,False,False
train_0465.png,121.70236798555084,51.731729583751225,13.368002032035584,False,False
train_0466.png,137.3867111159947,40.41498167559785,2.1982010972365025,False,False
train_0467.png,137.04716323547143,40.763451286639324,2.5236616831444416,False,False
train_0468.png,136.41626316308728,40.78216530481825,2.646961845220787,False,False
train_0469.png,133.91082896572794,45.92016835127649,4.179743809938244,False,False
train_0470.png,133.21280990595196,45.04068441652633,2.9900083156717296,False,False
train_0471.png,144.64778780102301,44.66591319274815,2.2446332831609173,False,False
train_0472.png,144.44304550201826,43.93993777000937,2.45690064420799,False,False
train_0473.png,129.11222026972854,40.37420765429914,3.7974380353270623,False,False
train_0474.png,128.974061383189,44.274703458770766,4.583897343535546,False,False
train_0475.png,106.97200843040808,43.77799313207588,11.622111442062103,False,False
train_0476.png,88.29650632450245,42.06861733964989,20.615311280963095,False,False
train_0477.png,105.77419540150815,48.25112041036071,13.206501524149239,False,False
train_0478.png,62.60259085483805,30.84437750404768,38.46297896859694,False,False
train_0479.png,91.70748628466174,41.98043164622386,15.862472659476568,False,False
train_0480.png,79.60900536565978,44.72680523247804,29.578000794912562,False,False
train_0481.png,78.87038515089436,45.381887479824805,31.85132714324988,False,False
train_0482.png,77.64523161887712,44.8553405933735,32.269565179607284,False,False
train_0483.png,74.89051163856618,45.505075332967266,36.485030385513056,False,False
train_0484.png,74.9754937664169,46.71830170317964,38.62545424960677,False,False
train_0485.png,75.35424468307127,47.00549211430052,37.789079081562335,False,False
train_0486.png,75.45132276608807,46.003957731527564,36.29672006102212,False,False
train_0487.png,106.3793127646745,68.67492487038747,28.074642537825493,False,False
train_0488.png,80.01277163838768,43.01231492079695,29.173623149071958,False,False
train_0489.png,89.35961045967574,45.252354576967,21.391908019877544,False,False
train_0490.png,91.30875452081969,45.99925609396426,21.1875278474066,False,False
train_0491.png,85.53805066654665,44.86191281457723,25.226783681686577,False,False
train_0492.png,90.78669539435396,46.260246645478844,21.67793472266987,False,False
train_0493.png,90.6065669484303,46.38228077713581,21.957045973221618,False,False
train_0494.png,82.76649396035602,44.46627054546621,26.62475930961783,False,False
train_0495.png,93.21118019309013,49.648211889082006,22.574918195668314,False,False
train_0496.png,96.31478142752248,65.26909921384151,33.16504853870242,False,False
train_0497.png,92.83096740198476,64.42172333864157,34.55255983860431,False,False
train_0498.png,108.89728481072855,59.11129506731924,22.256348677953206,False,False
train_0499.png,109.73228545356108,60.67222816483606,23.044256028368395,False,False
train_0500.png,95.70649568652841,60.097312726971225,31.078808304038063,False,False
train_0501.png,91.44113908783825,58.43679273646887,33.330233446650084,False,False
train_0502.png,101.0851042918237,53.69131316134178,22.29314314295643,False,False
train_0503.png,105.41442376164471,61.7684908338028,25.61363023237162,False,False
train_0504.png,112.39959545454545,60.28764136362354,20.583248337028827,False,False
train_0505.png,106.43398665251225,56.107757705003046,19.096762672010954,False,False
train_0506.png,107.34002130537294,56.45956286282693,18.480749194859037,False,False
train_0507.png,100.06678677284556,56.86384479669899,21.832837767698233,False,False
train_0508.png,101.03579360606216,58.21888255370187,28.011631445670172,False,False
train_0509.png,101.88167158159406,58.08104644961169,27.418520228397504,False,False
train_0510.png,108.40100034291426,58.95706024212604,23.711373013395846,False,False
train_0511.png,122.36067078817683,48.23077879676226,10.02215348177187,False,False
train_0512.png,122.51256394479832,48.3809862937394,10.287679661459602,False,False
train_0513.png,105.56948425360085,53.57253455321001,18.636821239438728,False,False
train_0514.png,105.09418748299383,53.48312408306088,18.879606294525033,False,False
train_0515.png,122.92519693004496,56.08619215000814,11.49252416349599,False,False
train_0516.png,123.58850475694044,56.48301739106463,11.483106992364226,False,False
train_0517.png,108.86541859127654,49.482593563933264,9.886111604750317,False,False
train_0518.png,109.14064411330999,49.78023973312077,9.906768939457413,False,False
train_0519.png,121.50885613724145,61.232229303153055,15.635147507884989,False,False
train_0520.png,122.33701603915297,62.411158348766705,15.795600597170592,False,False
train_0521.png,128.64741796000015,55.97076095933275,9.838030659704659,False,False
train_0522.png,77.5415057677395,30.898108352436275,22.775470005089367,False,False
train_0523.png,77.96691739391224,30.96421023897058,22.217678281860927,False,False
train_0524.png,93.41225075787341,38.8664380800179,10.742682397881426,False,False
train_0525.png,82.72991706262997,45.908843647959536,27.698802147810113,False,False
train_0526.png,82.12216473372189,45.335377436177296,27.909323098601703,False,False
train_0527.png,77.25572388620766,44.74090200865237,32.08496121886849,False,False
train_0528.png,77.43402521936595,44.748596348491,31.82766995286805,False,False
train_0529.png,83.8866186368191,42.1385018583722,22.194077402660405,False,False
train_0530.png,84.12295343798336,42.51142691492307,22.075889569903236,False,False
train_0531.png,84.87082904111067,43.01731064163926,21.74434013272486,False,False
train_0532.png,84.95338661540796,42.7656978740985,21.34364025709061,False,False
train_0533.png,84.64153851976897,43.011805704248864,21.629147394796405,False,False
train_0534.png,85.46864430784179,43.28199752325257,20.975333046841428,False,False
train_0535.png,82.2996763935827,45.60600484401846,32.68278282897124,False,False
train_0536.png,82.67954018828914,45.72079075005316,32.40460560437444,False,False
train_0537.png,78.95205252658803,44.35370543594776,34.19928557345488,False,False
train_0538.png,79.15622026213421,44.3328809987104,33.88499250315656,False,False
train_0539.png,76.85447768314695,43.371440832932535,35.08436949898206,False,False
train_0540.png,79.63256334067718,44.7690541228107,33.90211908627087,False,False
train_0541.png,77.2593928854959,43.83546889817568,35.067468706151686,False,False
train_0542.png,79.71466058591815,44.73311558269967,33.84380839544031,False,False
train_0543.png,64.4962191862192,38.012098971408165,45.17334422334422,False,False
train_0544.png,63.42022479226431,37.40216247942796,46.31186580473388,False,False
train_0545.png,76.79735687851999,44.21370794222426,34.875706155982975,False,False
train_0546.png,77.08260425298018,44.26627090723976,34.45133620497225,False,False
train_0547.png,76.74659315818174,43.546647944314785,34.190179170821686,False,False
train_0548.png,76.79713772300377,44.03745723388474,34.31811894710696,False,False
train_0549.png,76.67925897853425,45.00285250097859,35.096431352787576,False,False
train_0550.png,78.18990483037895,47.368494757750845,35.57454617606552,False,False
train_0551.png,77.91921323825116,46.84549236830949,35.12434718267553,False,False
train_0552.png,77.9063976049989,46.21342655331962,33.95938728843334,False,False
train_0553.png,72.03603254910324,44.68696490616617,39.87267545386267,False,False
train_0554.png,70.64932649179583,44.20075711764577,41.08969582126838,False,False
train_0555.png,69.658382362709,43.701901314923234,41.508098399347574,False,False
train_0556.png,88.3892480674631,49.70166975107039,31.08928285660611,False,False
train_0557.png,88.87102353120879,50.782603222249506,31.468670611312987,False,False
train_0558.png,85.54537992163937,48.57837326188547,32.73108919804846,False,False
train_0559.png,66.3488588133015,42.90993171507132,44.92473049677751,False,False
train_0560.png,64.37565073497677,41.33286897944811,45.8361612699551,False,False
train_0561.png,64.51692545773444,39.761290594457186,45.625845525218125,False,False
train_0562.png,64.62874193234522,39.99590868805526,45.6351171656202,False,False
train_0563.png,65.12865712738895,40.25424760143164,45.11083880056584,False,False
train_0564.png,64.62803313704778,40.156237544133226,45.654074432882595,False,False
train_0565.png,64.47821394245504,40.072786258522804,45.77194069703769,False,False
train_0566.png,64.29902778269542,39.86318384889441,45.88818468293028,False,False
train_0567.png,72.29890383784016,44.124250104569185,37.50847472006681,False,False
train_0568.png,73.73301009011199,42.57590355347935,35.973346300545536,False,False
train_0569.png,85.88891127984294,56.633687553604624,33.166254166650006,False,False
train_0570.png,102.93590352316001,66.90509573391003,32.615788034876694,False,False
train_0571.png,121.22730677601136,56.31238617127399,13.108191689192287,False,False
train_0572.png,120.8586540357805,56.33078898143761,13.283464438290816,False,False
train_0573.png,119.27184131707969,57.4480373034376,15.054878320201961,False,False
train_0574.png,119.19158975870955,57.794586655816666,15.30003277024041,False,False
train_0575.png,146.82366348787033,58.190232996602546,4.657244889853461,False,False
train_0576.png,121.09437317141084,55.64065531558131,13.618487895335365,False,False
train_0577.png,121.59723656465678,55.56772395718006,13.41093402263615,False,False
train_0578.png,123.30710524997063,56.39012542805378,12.806060710615363,False,False
train_0579.png,121.74208028356719,56.261828055471184,13.434470439654753,False,False
train_0580.png,138.73157955601812,47.02085321519444,4.693922936987667,False,False
train_0581.png,138.26193456655906,46.015271243324655,4.284624450962336,False,False
train_0582.png,129.5859906604403,51.04356934288574,7.852642502409013,False,False
train_0583.png,129.09449041162708,49.78750046685607,6.6943824690398985,False,False
train_0584.png,126.04429003468772,49.773743232153116,7.584671163868989,False,False
train_0585.png,129.65279961507144,52.15155250752407,6.793785624398549,False,False
train_0586.png,130.94546705305885,53.57625544856149,7.454390182957302,False,False
train_0587.png,131.0923586982968,53.856661189954515,7.715900733409336,False,False
train_0588.png,129.1666420050188,56.18645319522787,8.340492118104835,False,False
train_0589.png,129.2657378215294,55.91490460264837,8.229678850879347,False,False
train_0590.png,131.2481738815685,54.82529794634171,7.310996397831533,False,False
train_0591.png,132.91831564852453,55.29390746359067,7.266796382299545,False,False
train_0592.png,130.60669591453612,54.7910986762439,8.147245296020623,False,False
train_0593.png,129.95070062721368,55.998886920348866,8.936033561117261,False,False
train_0594.png,132.10336939200363,57.99639695405905,8.773557218911055,False,False
train_0595.png,127.37964118873879,57.76809329942636,10.888040355916766,False,False
train_0596.png,124.24419718558799,58.40640625084634,11.723478505855274,False,False
train_0597.png,121.23159741755202,59.111645745116775,12.760739169745982,False,False
train_0598.png,121.01721764754829,60.04728770205453,12.905024495993219,False,False
train_0599.png,92.60845484017727,50.89869743635203,25.192456978146264,False,False
train_0600.png,92.89321659183341,50.78274849604627,24.810142259602664,False,False
train_0601.png,95.48514905697793,53.78525250837964,25.913512359066033,False,False
train_0602.png,90.56576992134859,53.27583135046494,31.42236865053803,False,False
train_0603.png,90.65771380808692,53.33916857405938,31.755339742721528,False,False
train_0604.png,91.19866584492485,53.29835654101529,31.283578092812874,False,False
train_0605.png,90.71650784516173,53.51381366189839,31.80884312840956,False,False
train_0606.png,90.06921307089131,53.49367804537656,32.420851556236016,False,False
train_0607.png,89.74835533040091,53.47224996586951,32.75212131374363,False,False
train_0608.png,90.36900529315169,53.594751217157054,32.434347818623664,False,False
train_0609.png,90.80762982306962,53.806363427016066,32.18769375439437,False,False
train_0610.png,90.94507111539586,53.81733020017403,32.07039552630564,False,False
train_0611.png,90.96008880332633,53.624780264644464,31.90080371714657,False,False
train_0612.png,94.28345029115133,54.83399608838896,29.850941341812888,False,False
train_0613.png,94.55783052664358,54.800633982023506,29.289720529525738,False,False
train_0614.png,94.2113221619171,54.58136659895334,29.34983720154447,False,False
train_0615.png,94.85987546588912,54.47026507795324,28.837319745226818,False,False
train_0616.png,96.16162304144741,54.87727807678337,28.232612573471304,False,False
train_0617.png,108.2399156442791,56.565972503506316,20.588412584382095,False,False
train_0618.png,80.45725915035023,52.79293047648674,38.025595402090254,False,False
train_0619.png,80.38788032748462,52.77542634766771,38.11527452827586,False,False
train_0620.png,94.28138457926632,56.05201982371144,29.981108754277336,False,False
train_0621.png,74.42136405488834,46.98141042174161,39.20824402982064,False,False
train_0622.png,74.24215542714919,46.96817176677711,39.3739571183864,False,False
train_0623.png,75.0717596431787,47.9620574308937,39.779566505439306,False,False
train_0624.png,78.97488368447364,48.709733707039554,35.83386145371228,False,False
train_0625.png,79.03788912739549,48.72575426464744,35.743287154901786,False,False
train_0626.png,76.96120905209249,47.96604487661298,37.09128216517151,False,False
train_0627.png,77.59668506074132,48.28925480789297,37.40208220925099,False,False
train_0628.png,77.63415378838013,48.23425801118089,37.24217929667913,False,False
train_0629.png,88.09356281811131,50.72244826121627,29.60550638145159,False,False
train_0630.png,81.7736114451272,48.098974513647725,32.3453772999206,False,False
train_0631.png,82.32331015707143,48.05529179401782,31.823038714961378,False,False
train_0632.png,84.6940105022303,49.053786781531315,30.851205042542514,False,False
train_0633.png,76.3138656817636,46.831314944691314,36.55437766966973,False,False
train_0634.png,76.40085266242212,46.836756919036056,36.43422974482344,False,False
train_0635.png,76.3266806990642,46.80517130564348,36.51126847295044,False,False
train_0636.png,76.77036586225415,46.809642257735405,36.09946812576976,False,False
train_0637.png,84.09904893409184,53.926048517377914,36.53831240371865,False,False
train_0638.png,92.00332020696173,54.98922275161198,30.866876664516084,False,False
train_0639.png,91.7482892334932,55.343486416724275,31.362723471504296,False,False
train_0640.png,94.42948186882988,57.35690815467731,30.341666585973982,False,False
train_0641.png,94.836342881063,57.31823194787738,29.935824948459956,False,False
train_0642.png,70.1840047235269,34.55628177641689,31.58224807856533,False,False
train_0643.png,70.27264624123761,34.444450412458494,31.28205431366985,False,False
train_0644.png,69.66139213081682,34.199322455832146,32.831215326367236,False,False
train_0645.png,69.44064959396935,34.331006604799846,33.129595290898,False,False
train_0646.png,75.75812252568618,46.62851971044584,37.254684349461584,False,False
train_0647.png,75.3615298095689,46.617784912081746,37.78199925891298,False,False
train_0648.png,75.49186660164611,46.42517558320523,37.40131155015099,False,False
train_0649.png,75.19800385313799,46.25236719191089,37.56195461098329,False,False
train_0650.png,74.92762055656631,46.08412874992185,37.741518901786094,False,False
train_0651.png,74.63499253501917,45.7697269297009,37.80278792686957,False,False
train_0652.png,85.55892495217276,48.589036340273225,28.052809112554534,False,False
train_0653.png,85.38934125710308,48.78053972757239,28.445470593133926,False,False
train_0654.png,85.32858519902942,48.65482814295599,28.45252782649955,False,False
train_0655.png,85.5071456458191,48.90264284009628,28.301675029611513,False,False
train_0656.png,79.76959317296789,46.733772473425745,32.42430952589726,False,False
train_0657.png,79.58087744931613,46.41435098989401,32.286924548686954,False,False
train_0658.png,76.67584192564307,45.65908844768102,35.111572864076884,False,False
train_0659.png,76.59812393442868,45.74718985249675,35.30353401720362,False,False
train_0660.png,77.57366053079697,46.269897617038175,34.62841435594882,False,False
train_0661.png,77.41126748240224,46.18292430084173,34.704049153481584,False,False
train_0662.png,78.34017123994224,46.81877029120599,34.44197573968567,False,False
train_0663.png,78.3805347401442,46.826949355307825,34.35448306689873,False,False
train_0664.png,78.78729910139353,46.87174638552076,33.85750805356857,False,False
train_0665.png,78.30199399917609,46.84917447529409,34.544404915979435,False,False
train_0666.png,78.27742290934258,46.89797173962418,34.66014713207209,False,False
train_0667.png,78.44751888048796,46.992148594144105,34.56524155585149,False,False
train_0668.png,78.70934620769201,46.962719947187125,34.16907432085557,False,False
train_0669.png,78.78990458659126,46.76787933321863,33.7885950318152,False,False
train_0670.png,78.69045215280197,46.750446429841475,33.88854981525956,False,False
train_0671.png,78.93009076844068,46.63605157099229,33.35821112914085,False,False
train_0672.png,78.72976753003852,46.484465969388616,33.32257437541222,False,False
train_0673.png,79.00089661824462,46.46159826271646,32.934246161386206,False,False
train_0674.png,70.57150900694589,40.71999954522962,37.90573190010386,False,False
train_0675.png,71.40619347281246,41.843769518850145,37.848483787107526,False,False
train_0676.png,71.4901963244057,42.224414158626935,37.99729718941912,False,False
train_0677.png,72.10517766284958,42.33429510213695,37.40899094963387,False,False
train_0678.png,70.65073681794891,42.2077623383954,39.24622747138992,False,False
train_0679.png,71.64538436002289,42.308735125719124,37.818991720325904,False,False
train_0680.png,72.04921063966903,42.2645120539727,37.223949272579745,False,False
train_0681.png,72.10113541819605,42.48991294493638,37.23309273155111,False,False
train_0682.png,72.32034128364572,42.03208688245436,36.5857005298402,False,False
train_0683.png,71.76528819099704,41.672763125430585,36.83286769338351,False,False
train_0684.png,71.35805825663267,41.63355997968903,37.023594633356275,False,False
train_0685.png,70.41388792567224,41.10048471429016,37.77277699528838,False,False
train_0686.png,79.52227447870882,46.381965927953054,31.419538380862388,False,False
train_0687.png,79.62429118007785,46.35319232603026,31.39446355249827,False,False
train_0688.png,81.01543760530008,49.84643194591523,32.208715355669575,False,False
train_0689.png,76.21833682703105,47.64312638596615,36.17680618671885,False,False
train_0690.png,77.20815539867469,48.25510820864046,35.06515707759998,False,False
train_0691.png,76.45863765509496,48.072381923238034,35.767468368859,False,False
train_0692.png,75.73313992285911,47.85378889740685,36.865233853801854,False,False
train_0693.png,76.0801662313536,48.422283717368785,37.109817969768095,False,False
train_0694.png,76.7669864044012,49.05810383694072,36.87070145434091,False,False
train_0695.png,75.96539777632506,49.02041163631068,37.75891950805519,False,False
train_0696.png,84.70403261675315,50.60332681278624,32.671959387906384,False,False
train_0697.png,85.30452943904432,50.83016111199563,32.36307265371219,False,False
train_0698.png,85.56884201383754,50.89136908065612,32.20290034338388,False,False
train_0699.png,79.39543854119951,47.94802010383009,35.82047615473886,False,False
train_0700.png,91.64687080766284,51.263672796278755,27.681424165711622,False,False
train_0701.png,91.70434532542359,51.661041074179465,28.423097506856788,False,False
train_0702.png,90.89859733689158,51.20396490580719,28.596202662650143,False,False
train_0703.png,92.25380415005564,51.482144770468786,27.597717119853392,False,False
train_0704.png,91.50012501472438,51.20377945138132,28.191869103123846,False,False
train_0705.png,91.18758725362653,51.38181978516849,28.531302505661483,False,False
train_0706.png,91.48765352461947,51.43951820848284,28.13480043511003,False,False
train_0707.png,79.05989356824043,45.3752396042036,32.10230910643597,False,False
train_0708.png,77.2789317867036,45.40235983072595,34.14661241920591,False,False
train_0709.png,77.78243483193855,45.62123423546901,33.74406540694843,False,False
train_0710.png,77.39627282374704,45.539693282300846,34.07877686997781,False,False
train_0711.png,77.26707366453752,45.46487769510626,34.06920378972971,False,False
train_0712.png,69.63898198479774,42.93745274482759,40.95306042094603,False,False
train_0713.png,69.46118254501427,43.08702899611619,41.37078014931378,False,False
train_0714.png,69.7895730359001,42.95654776454566,40.75942795822803,False,False
train_0715.png,79.11741330836945,46.04641985415927,33.16804011437626,False,False
train_0716.png,78.47900814399806,45.452802310640585,33.19879333696212,False,False
train_0717.png,79.42332311234426,45.22028355702831,31.739710985073486,False,False
train_0718.png,72.14371748749684,46.244632929754616,40.696171964958445,False,False
train_0719.png,72.75868185214723,46.367735404187364,40.045312055289656,False,False
train_0720.png,86.33881504193153,46.42798618386585,26.051374474774114,False,False
train_0721.png,86.17322700715991,46.47782354255177,26.291136300464906,False,False
train_0722.png,86.65843165059931,46.41250128359549,25.757940327237726,False,False
train_0723.png,86.05462427652003,45.976310241245024,25.997068272311484,False,False
train_0724.png,86.21526726537876,46.0439331853829,25.893998654555528,False,False
train_0725.png,86.48675427361087,46.07447694780664,25.65502209339716,False,False
train_0726.png,86.55936198140469,46.371985913088956,25.77986633037812,False,False
train_0727.png,86.23978219531386,46.31867661317771,26.00793407938451,False,False
train_0728.png,87.16868797375238,45.09607177767914,24.081980145049776,False,False
train_0729.png,86.89419698966724,47.161831639694505,27.02422260190383,False,False
train_0730.png,81.26026052243257,49.31139518060934,33.05880868882706,False,False
train_0731.png,80.40278034703903,49.511346425921126,34.31896421543413,False,False
train_0732.png,63.28191287564299,32.89260744377657,38.47298636172427,False,False
train_0733.png,152.51914506158047,56.68461408344117,3.8421910193127906,False,False
train_0734.png,153.05757457801056,52.26537180982636,2.8238791181570475,False,False
train_0735.png,164.01418357049147,57.42033168682796,3.1576344737107678,False,False
train_0736.png,163.89006443952005,55.52071210585392,2.6194689943145884,False,False
train_0737.png,167.64074079096903,53.46849784820433,2.44337337633277,False,False
train_0738.png,166.952953038689,54.16158084527744,2.4403293742647896,False,False
train_0739.png,169.98408746763258,53.4447413565561,2.7576433639418982,False,False
train_0740.png,156.2081204433146,49.78416135148219,5.386977423170824,False,False
train_0741.png,154.06077523126703,48.38929558113271,3.665666411568051,False,False
train_0742.png,154.43908467939306,47.46860835034451,3.340709468646326,False,False
train_0743.png,153.30069630661583,48.08763794602324,3.732107879079901,False,False
train_0744.png,124.96322696803531,52.455209028476524,13.020318182972224,False,False
train_0745.png,126.05941266498657,52.9309970950905,12.860934605977011,False,False
train_0746.png,124.89701393117458,51.82617193988746,12.792507605021653,False,False
train_0747.png,129.50530166772683,60.815084585182795,16.984647920276664,False,False
train_0748.png,127.9563545793565,61.95270551264187,18.421536406747105,False,False
train_0749.png,129.12712869667305,61.419461417049284,17.51586487797519,False,False
train_0750.png,134.21285493349734,57.32385454933013,13.878140653709389,False,False
train_0751.png,133.2773194216053,58.341030493393276,14.763331757972834,False,False
train_0752.png,139.3526776059305,57.12172824565389,12.271299123753366,False,False
train_0753.png,126.0629912627642,69.0482381495309,21.108162058563877,False,False
train_0754.png,124.32375575999146,69.84509827281408,22.51843303063669,False,False
train_0755.png,127.3656398527416,67.3586341522239,18.899565141694712,False,False
train_0756.png,127.419405056483,67.02806226088477,18.62131207048592,False,False
train_0757.png,135.67647038451645,67.61902418368962,16.340847697453047,False,False
train_0758.png,127.93386200168962,67.28986283689188,18.588756540287235,False,False
train_0759.png,126.96083787329303,67.1626504505879,18.986829261398785,False,False
train_0760.png,136.57604010421946,67.2513889542432,15.81638706338735,False,False
train_0761.png,136.0283550833287,67.43120940901063,16.11171784857067,False,False
train_0762.png,127.9384707408524,69.4725382528406,21.016972574947246,False,False
train_0763.png,121.07318741567356,72.41904312617942,25.232170094119805,False,False
train_0764.png,122.63542489098592,71.40261286313057,23.948401024002514,False,False
train_0765.png,121.84645012578714,71.98744935673145,24.543023191249144,False,False
train_0766.png,122.74388679211881,71.60485136848314,24.056946010121603,False,False
train_0767.png,121.78063233299088,72.83245816626791,24.342930494804406,False,False
train_0768.png,120.76881846846078,73.27120027442506,25.26243096140202,False,False
train_0769.png,124.8741375576939,74.17909718638788,24.27694755243372,False,False
train_0770.png,113.94773238494454,75.38678760709364,30.595201369838946,False,False
train_0771.png,113.19609105320053,75.66154661408301,31.86889459426061,False,False
train_0772.png,74.82510934527703,68.09424991781034,55.46406464897382,False,False
train_0773.png,74.40030797946804,68.484457457634,56.13227562606937,False,False
train_0774.png,83.24606834483886,66.90342524678208,45.889141830388695,False,False
train_0775.png,81.99775237015758,66.52257384678838,46.69082043308922,False,False
train_0776.png,79.84605702490494,62.13543222864359,42.4989058842296,False,False
train_0777.png,80.25784376662833,62.91377282509198,42.919020237216564,False,False
train_0778.png,118.45841513725956,71.69386357192133,22.812752050611763,False,False
train_0779.png,120.01300527172234,71.75806036556213,22.062211588429314,False,False
train_0780.png,109.25664041593394,71.27597524430979,28.275626812212177,False,False
train_0781.png,111.79396679724137,70.97364092405216,26.80982075212001,False,False
train_0782.png,106.69707358834174,73.43279938274937,29.1144327473758,False,False
train_0783.png,104.57178197059385,74.92705885230409,31.77010039209763,False,False
train_0784.png,104.43412883716233,75.77704430884886,32.69897992526185,False,False
train_0785.png,108.7771815796366,73.85046014492487,31.306809684003866,False,False
train_0786.png,110.14447844643807,73.10224490240239,30.30678276769977,False,False
train_0787.png,130.45693529413026,52.37330398836247,5.981622090414764,False,False
train_0788.png,130.0142279825155,45.06091456030641,1.4072833486713119,False,False
train_0789.png,86.11312332395181,51.31667906619118,28.257505613501806,False,False
train_0790.png,88.80006111543227,53.066809830292264,27.442819387842565,False,False
train_0791.png,89.46096917920474,53.53708666352228,27.48860204521869,False,False
train_0792.png,89.52666993651168,53.02781555675432,26.987667562014785,False,False
train_0793.png,89.73299628895842,53.44829642273778,27.16135317859435,False,False
train_0794.png,89.74005880882346,53.48454651933351,27.098846222184765,False,False
train_0795.png,89.59784060111532,53.37778206750701,27.14766811584844,False,False
train_0796.png,89.50385481759558,53.156302120245556,27.04021493942542,False,False
train_0797.png,89.31230087034231,52.72141083228711,26.62606364378133,False,False
